userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e2e2715a57051574b62f,2024-10-03 22:25:34.412325,2024-10-03 22:25:34.412325,peaky blinders,tv
66f0e2e2715a57051574b62f,2024-10-03 00:08:06.061733,2024-10-03 00:08:06.061733,will smith,person
66f0e2e2715a57051574b62f,2024-10-03 07:51:57.070576,2024-10-03 07:51:57.070576,titanic,movie
66f0e1699577e70e8146c7d2,2024-10-03 17:43:59.157845,2024-10-03 17:43:59.157845,hugh jackman,person
66f0e1699577e70e8146c7d2,2024-10-03 23:42:07.782637,2024-10-03 23:42:07.782637,the walking dead,tv
66f0e1699577e70e8146c7d2,2024-10-03 21:10:26.511476,2024-10-03 21:10:26.511476,scarlett johansson,person
66f0e1699577e70e8146c7d2,2024-10-03 02:55:50.943253,2024-10-03 02:55:50.943253,keanu reeves,person
66f0e1699577e70e8146c7d2,2024-10-03 12:46:33.683422,2024-10-03 12:46:33.683422,the office,tv
66f0e1699577e70e8146c7d2,2024-10-03 07:43:09.676611,2024-10-03 07:43:09.676611,peaky blinders,tv
66f0e1699577e70e8146c7d2,2024-10-03 18:57:48.590877,2024-10-03 18:57:48.590877,christian bale,person
66f0e2d1a181d7946f1d5f3e,2024-10-03 04:10:09.157836,2024-10-03 04:10:09.157836,titanic,movie
66f0e2d1a181d7946f1d5f3e,2024-10-03 16:10:21.827119,2024-10-03 16:10:21.827119,toy story,movie
66f0e2d1a181d7946f1d5f3e,2024-10-03 11:05:21.877862,2024-10-03 11:05:21.877862,robert downey jr.,person
66f0e2d1a181d7946f1d5f3e,2024-10-03 06:29:46.907149,2024-10-03 06:29:46.907149,johnny depp,person
66f0e2d1a181d7946f1d5f3e,2024-10-03 07:41:40.538326,2024-10-03 07:41:40.538326,jennifer aniston,person
66f0e2d1a181d7946f1d5f3e,2024-10-03 04:20:41.506401,2024-10-03 04:20:41.506401,the crown,tv
66f0e2d1a181d7946f1d5f3e,2024-10-03 08:35:17.302592,2024-10-03 08:35:17.302592,chris evans,person
66f0e2d1a181d7946f1d5f3e,2024-10-03 17:22:32.077022,2024-10-03 17:22:32.077022,fargo,tv
66f0e2d1a181d7946f1d5f3e,2024-10-03 03:17:43.589645,2024-10-03 03:17:43.589645,brad pitt,person
66f0e20b5556bf95ebd78982,2024-10-03 18:44:43.253384,2024-10-03 18:44:43.253384,titanic,movie
66f0e20b5556bf95ebd78982,2024-10-03 00:06:13.499509,2024-10-03 00:06:13.499509,back to the future,movie
66f0e20b5556bf95ebd78982,2024-10-03 01:31:14.202301,2024-10-03 01:31:14.202301,johnny depp,person
66f0e20b5556bf95ebd78982,2024-10-03 13:49:36.866786,2024-10-03 13:49:36.866786,natalie portman,person
66f0e20b5556bf95ebd78982,2024-10-03 02:31:34.378271,2024-10-03 02:31:34.378271,the big bang theory,tv
66f0e20b5556bf95ebd78982,2024-10-03 20:19:22.172800,2024-10-03 20:19:22.172800,fargo,tv
66f0e20b5556bf95ebd78982,2024-10-03 16:02:40.707110,2024-10-03 16:02:40.707110,mad max,movie
66ed748493aab795b16f9afc,2024-10-03 08:30:36.433057,2024-10-03 08:30:36.433057,star wars,movie
66ed748493aab795b16f9afc,2024-10-03 20:25:22.022244,2024-10-03 20:25:22.022244,margot robbie,person
66ed748493aab795b16f9afc,2024-10-03 04:31:28.712262,2024-10-03 04:31:28.712262,titanic,movie
66ed748493aab795b16f9afc,2024-10-03 08:57:14.981330,2024-10-03 08:57:14.981330,house of cards,tv
66ed748493aab795b16f9afc,2024-10-03 09:49:26.314211,2024-10-03 09:49:26.314211,chris evans,person
66ed748493aab795b16f9afc,2024-10-03 03:27:11.955121,2024-10-03 03:27:11.955121,fight club,movie
66ed748493aab795b16f9afc,2024-10-03 03:03:20.698231,2024-10-03 03:03:20.698231,chris evans,person
66ed748493aab795b16f9afc,2024-10-03 07:05:44.024636,2024-10-03 07:05:44.024636,house of cards,tv
66ed749093aab795b16f9b06,2024-10-03 20:26:12.200899,2024-10-03 20:26:12.200899,avengers: endgame,movie
66ed749093aab795b16f9b06,2024-10-03 20:36:57.234523,2024-10-03 20:36:57.234523,chris evans,person
66ed749093aab795b16f9b06,2024-10-03 08:42:56.618884,2024-10-03 08:42:56.618884,tom hanks,person
66ed749093aab795b16f9b06,2024-10-03 11:15:20.867626,2024-10-03 11:15:20.867626,house of cards,tv
66ed749093aab795b16f9b06,2024-10-03 02:14:19.353282,2024-10-03 02:14:19.353282,hugh jackman,person
