userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e238f57669b3bb036db3,2024-10-11 19:00:20.170193,2024-10-11 19:00:20.170193,tom hanks,person
66f0e238f57669b3bb036db3,2024-10-11 00:32:39.078861,2024-10-11 00:32:39.078861,pirates of the caribbean,movie
66f0e238f57669b3bb036db3,2024-10-11 15:19:47.770988,2024-10-11 15:19:47.770988,the walking dead,tv
66f0e238f57669b3bb036db3,2024-10-11 11:53:43.928258,2024-10-11 11:53:43.928258,the godfather,movie
66f0e238f57669b3bb036db3,2024-10-11 05:42:12.335838,2024-10-11 05:42:12.335838,chris evans,person
66f0e238f57669b3bb036db3,2024-10-11 23:49:22.841199,2024-10-11 23:49:22.841199,true detective,tv
66f0e238f57669b3bb036db3,2024-10-11 00:04:35.723822,2024-10-11 00:04:35.723822,jennifer aniston,person
66f0e0dbed136a0ac7c40e25,2024-10-11 07:47:27.925097,2024-10-11 07:47:27.925097,robert pattinson,person
66f0e0dbed136a0ac7c40e25,2024-10-11 01:56:12.230952,2024-10-11 01:56:12.230952,robert pattinson,person
66f0e0dbed136a0ac7c40e25,2024-10-11 05:02:40.425479,2024-10-11 05:02:40.425479,the big bang theory,tv
66f0e0dbed136a0ac7c40e25,2024-10-11 10:36:11.324872,2024-10-11 10:36:11.324872,shawshank redemption,movie
66f0e0dbed136a0ac7c40e25,2024-10-11 16:09:20.660165,2024-10-11 16:09:20.660165,the dark knight,movie
66f0e0dbed136a0ac7c40e25,2024-10-11 21:59:15.636683,2024-10-11 21:59:15.636683,the big bang theory,tv
66f0e0dbed136a0ac7c40e25,2024-10-11 18:53:36.298242,2024-10-11 18:53:36.298242,forrest gump,movie
66f0e0dbed136a0ac7c40e25,2024-10-11 11:20:05.336372,2024-10-11 11:20:05.336372,pirates of the caribbean,movie
66f0e0dbed136a0ac7c40e25,2024-10-11 05:57:54.635777,2024-10-11 05:57:54.635777,guardians of the galaxy,movie
66f0e25ababc0efaf22091e1,2024-10-11 14:57:59.061872,2024-10-11 14:57:59.061872,angelina jolie,person
66f0e25ababc0efaf22091e1,2024-10-11 06:26:48.940522,2024-10-11 06:26:48.940522,hugh jackman,person
66f0e25ababc0efaf22091e1,2024-10-11 06:35:32.529735,2024-10-11 06:35:32.529735,sherlock,tv
66f0e25ababc0efaf22091e1,2024-10-11 21:47:26.236771,2024-10-11 21:47:26.236771,johnny depp,person
66f0e25ababc0efaf22091e1,2024-10-11 14:50:29.655980,2024-10-11 14:50:29.655980,the walking dead,tv
66f0e0dbed136a0ac7c40e25,2024-10-11 17:59:33.951038,2024-10-11 17:59:33.951038,jennifer aniston,person
66f0e0dbed136a0ac7c40e25,2024-10-11 04:04:20.760229,2024-10-11 04:04:20.760229,jennifer aniston,person
66f0e0dbed136a0ac7c40e25,2024-10-11 15:22:31.625107,2024-10-11 15:22:31.625107,game of thrones,tv
66f0e0dbed136a0ac7c40e25,2024-10-11 17:02:27.492295,2024-10-11 17:02:27.492295,margot robbie,person
66f0e0dbed136a0ac7c40e25,2024-10-11 12:47:49.756252,2024-10-11 12:47:49.756252,chris evans,person
66f0e0dbed136a0ac7c40e25,2024-10-11 02:47:06.592396,2024-10-11 02:47:06.592396,mindhunter,tv
66f0e0dbed136a0ac7c40e25,2024-10-11 11:19:49.674662,2024-10-11 11:19:49.674662,chris evans,person
66f0e0dbed136a0ac7c40e25,2024-10-11 09:01:28.041960,2024-10-11 09:01:28.041960,avengers: endgame,movie
66f0e0dbed136a0ac7c40e25,2024-10-11 14:01:23.860987,2024-10-11 14:01:23.860987,the dark knight,movie
66f0e0dbed136a0ac7c40e25,2024-10-11 00:27:06.385769,2024-10-11 00:27:06.385769,robert pattinson,person
66f0e3062ef39d0b29751ade,2024-10-11 15:27:59.728512,2024-10-11 15:27:59.728512,chris hemsworth,person
66f0e3062ef39d0b29751ade,2024-10-11 06:17:40.333060,2024-10-11 06:17:40.333060,robert downey jr.,person
66f0e3062ef39d0b29751ade,2024-10-11 06:55:03.457569,2024-10-11 06:55:03.457569,pirates of the caribbean,movie
66f0e3062ef39d0b29751ade,2024-10-11 19:54:25.378896,2024-10-11 19:54:25.378896,narcos,tv
66f0e3062ef39d0b29751ade,2024-10-11 22:56:32.008333,2024-10-11 22:56:32.008333,star wars,movie
66f0e3062ef39d0b29751ade,2024-10-11 01:43:50.675871,2024-10-11 01:43:50.675871,mindhunter,tv
66f0e3062ef39d0b29751ade,2024-10-11 09:50:17.353622,2024-10-11 09:50:17.353622,star wars,movie
66f0e3062ef39d0b29751ade,2024-10-11 21:09:54.129340,2024-10-11 21:09:54.129340,friends,tv
66f0e3062ef39d0b29751ade,2024-10-11 13:59:33.639840,2024-10-11 13:59:33.639840,the walking dead,tv
66f0e3062ef39d0b29751ade,2024-10-11 11:07:36.839223,2024-10-11 11:07:36.839223,back to the future,movie
66f0e3221a83bf58568fd1fb,2024-10-11 10:10:14.019444,2024-10-11 10:10:14.019444,breaking bad,tv
66f0e3221a83bf58568fd1fb,2024-10-11 02:13:51.261316,2024-10-11 02:13:51.261316,the office,tv
66f0e3221a83bf58568fd1fb,2024-10-11 17:50:04.506878,2024-10-11 17:50:04.506878,black mirror,tv
66f0e3221a83bf58568fd1fb,2024-10-11 18:44:06.615670,2024-10-11 18:44:06.615670,tom hanks,person
66f0e3221a83bf58568fd1fb,2024-10-11 08:15:06.326078,2024-10-11 08:15:06.326078,anne hathaway,person
66f0e3221a83bf58568fd1fb,2024-10-11 15:30:00.659730,2024-10-11 15:30:00.659730,stranger things,tv
66f0e3221a83bf58568fd1fb,2024-10-11 08:08:41.047127,2024-10-11 08:08:41.047127,the sopranos,tv
66f0e3221a83bf58568fd1fb,2024-10-11 01:55:20.314585,2024-10-11 01:55:20.314585,back to the future,movie
66f0e3221a83bf58568fd1fb,2024-10-11 06:13:03.409150,2024-10-11 06:13:03.409150,the crown,tv
66f0e238f57669b3bb036db6,2024-10-11 04:37:16.410355,2024-10-11 04:37:16.410355,lord of the rings,movie
66f0e238f57669b3bb036db6,2024-10-11 10:20:05.817665,2024-10-11 10:20:05.817665,fargo,tv
66f0e238f57669b3bb036db6,2024-10-11 07:15:06.389820,2024-10-11 07:15:06.389820,tom hanks,person
66f0e238f57669b3bb036db6,2024-10-11 03:39:58.282018,2024-10-11 03:39:58.282018,the big bang theory,tv
66f0e238f57669b3bb036db6,2024-10-11 18:33:59.807966,2024-10-11 18:33:59.807966,leonardo dicaprio,person
66f0e238f57669b3bb036db6,2024-10-11 15:42:30.473153,2024-10-11 15:42:30.473153,ryan gosling,person
66f0e313d328f08f55b77c68,2024-10-11 22:56:31.080480,2024-10-11 22:56:31.080480,the social network,movie
66f0e313d328f08f55b77c68,2024-10-11 05:24:38.365845,2024-10-11 05:24:38.365845,bojack horseman,tv
66f0e313d328f08f55b77c68,2024-10-11 17:51:50.164700,2024-10-11 17:51:50.164700,breaking bad,tv
66f0e313d328f08f55b77c68,2024-10-11 04:19:13.369625,2024-10-11 04:19:13.369625,interstellar,movie
66f0e313d328f08f55b77c68,2024-10-11 11:49:03.974418,2024-10-11 11:49:03.974418,hugh jackman,person
66f0e313d328f08f55b77c68,2024-10-11 22:40:15.140232,2024-10-11 22:40:15.140232,back to the future,movie
