userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e24b84f341894d771828,2024-10-09 03:58:03.531837,2024-10-09 03:58:03.531837,natalie portman,person
66f0e24b84f341894d771828,2024-10-09 12:00:48.133603,2024-10-09 12:00:48.133603,narcos,tv
66f0e24b84f341894d771828,2024-10-09 22:39:47.647913,2024-10-09 22:39:47.647913,jennifer aniston,person
66f0e24b84f341894d771828,2024-10-09 14:31:38.164243,2024-10-09 14:31:38.164243,the mandalorian,tv
66f0e24b84f341894d771828,2024-10-09 12:34:58.114026,2024-10-09 12:34:58.114026,the office,tv
66f0e24b84f341894d771828,2024-10-09 11:15:45.486400,2024-10-09 11:15:45.486400,tom hanks,person
66f0e24b84f341894d771828,2024-10-09 21:58:27.787771,2024-10-09 21:58:27.787771,pirates of the caribbean,movie
66f0e24b84f341894d771828,2024-10-09 04:45:09.725111,2024-10-09 04:45:09.725111,pirates of the caribbean,movie
66f0e24b84f341894d771828,2024-10-09 07:49:32.776133,2024-10-09 07:49:32.776133,ryan gosling,person
66f0e0ee9e43ef20850eeabb,2024-10-09 18:43:30.815289,2024-10-09 18:43:30.815289,pulp fiction,movie
66f0e0ee9e43ef20850eeabb,2024-10-09 02:19:48.368903,2024-10-09 02:19:48.368903,natalie portman,person
66f0e0ee9e43ef20850eeabb,2024-10-09 20:06:47.453886,2024-10-09 20:06:47.453886,interstellar,movie
66f0e0ee9e43ef20850eeabb,2024-10-09 05:04:57.943292,2024-10-09 05:04:57.943292,mindhunter,tv
66f0e0ee9e43ef20850eeabb,2024-10-09 01:30:34.293959,2024-10-09 01:30:34.293959,jurassic park,movie
66f0e2d1a181d7946f1d5f3e,2024-10-09 22:52:34.576399,2024-10-09 22:52:34.576399,house of cards,tv
66f0e2d1a181d7946f1d5f3e,2024-10-09 19:51:24.174513,2024-10-09 19:51:24.174513,the godfather,movie
66f0e2d1a181d7946f1d5f3e,2024-10-09 00:10:21.201950,2024-10-09 00:10:21.201950,interstellar,movie
66f0e2d1a181d7946f1d5f3e,2024-10-09 13:45:52.791955,2024-10-09 13:45:52.791955,sherlock,tv
66f0e2d1a181d7946f1d5f3e,2024-10-09 17:38:57.191789,2024-10-09 17:38:57.191789,ryan gosling,person
66f0e2d1a181d7946f1d5f3e,2024-10-09 19:19:19.238154,2024-10-09 19:19:19.238154,the sopranos,tv
66f0e2d1a181d7946f1d5f3e,2024-10-09 20:04:01.701105,2024-10-09 20:04:01.701105,pirates of the caribbean,movie
66f0e2d1a181d7946f1d5f3e,2024-10-09 17:20:23.337288,2024-10-09 17:20:23.337288,the office,tv
66f0e2d1a181d7946f1d5f3e,2024-10-09 16:29:48.824163,2024-10-09 16:29:48.824163,bojack horseman,tv
66f0e2d1a181d7946f1d5f3e,2024-10-09 17:07:51.699652,2024-10-09 17:07:51.699652,margot robbie,person
66f0e24b84f341894d771828,2024-10-09 22:44:19.190101,2024-10-09 22:44:19.190101,better call saul,tv
66f0e24b84f341894d771828,2024-10-09 00:29:58.977872,2024-10-09 00:29:58.977872,pulp fiction,movie
66f0e24b84f341894d771828,2024-10-09 16:23:51.010761,2024-10-09 16:23:51.010761,schindler's list,movie
66f0e24b84f341894d771828,2024-10-09 16:49:55.256827,2024-10-09 16:49:55.256827,the dark knight,movie
66f0e24b84f341894d771828,2024-10-09 16:30:48.615254,2024-10-09 16:30:48.615254,anne hathaway,person
66f0e24b84f341894d771828,2024-10-09 13:20:01.693179,2024-10-09 13:20:01.693179,kate winslet,person
66f0e24b84f341894d771828,2024-10-09 07:33:26.247125,2024-10-09 07:33:26.247125,shawshank redemption,movie
66f0e2a0f9032f7187b16ec7,2024-10-09 12:58:56.065824,2024-10-09 12:58:56.065824,the mandalorian,tv
66f0e2a0f9032f7187b16ec7,2024-10-09 16:17:45.395634,2024-10-09 16:17:45.395634,johnny depp,person
66f0e2a0f9032f7187b16ec7,2024-10-09 17:03:57.571861,2024-10-09 17:03:57.571861,leonardo dicaprio,person
66f0e2a0f9032f7187b16ec7,2024-10-09 02:31:13.997256,2024-10-09 02:31:13.997256,house of cards,tv
66f0e2a0f9032f7187b16ec7,2024-10-09 13:05:09.625804,2024-10-09 13:05:09.625804,mindhunter,tv
66f0e2a0f9032f7187b16ec7,2024-10-09 11:03:22.331066,2024-10-09 11:03:22.331066,lord of the rings,movie
66f0e2a0f9032f7187b16ec7,2024-10-09 01:57:40.838872,2024-10-09 01:57:40.838872,scarlett johansson,person
