userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e2e2715a57051574b62f,2024-10-05 04:12:15.635435,2024-10-05 04:12:15.635435,samuel l. jackson,person
66f0e2e2715a57051574b62f,2024-10-05 03:12:27.866724,2024-10-05 03:12:27.866724,the office,tv
66f0e2e2715a57051574b62f,2024-10-05 08:24:07.059961,2024-10-05 08:24:07.059961,the crown,tv
66f0e2e2715a57051574b62f,2024-10-05 20:41:13.986726,2024-10-05 20:41:13.986726,margot robbie,person
66f0e20b5556bf95ebd78984,2024-10-05 23:36:21.813263,2024-10-05 23:36:21.813263,stranger things,tv
66f0e20b5556bf95ebd78984,2024-10-05 09:31:23.773124,2024-10-05 09:31:23.773124,emma stone,person
66f0e20b5556bf95ebd78984,2024-10-05 12:42:00.303635,2024-10-05 12:42:00.303635,narcos,tv
66f0e20b5556bf95ebd78984,2024-10-05 09:15:35.687969,2024-10-05 09:15:35.687969,ryan gosling,person
66f0e20b5556bf95ebd78984,2024-10-05 19:35:17.473617,2024-10-05 19:35:17.473617,forrest gump,movie
66f0e20b5556bf95ebd78984,2024-10-05 21:49:40.414457,2024-10-05 21:49:40.414457,sherlock,tv
66f0e20b5556bf95ebd78984,2024-10-05 15:04:12.578002,2024-10-05 15:04:12.578002,black mirror,tv
66f0e20b5556bf95ebd78984,2024-10-05 02:02:19.486671,2024-10-05 02:02:19.486671,jurassic park,movie
66f0e0dbed136a0ac7c40e23,2024-10-05 00:50:40.519912,2024-10-05 00:50:40.519912,inception,movie
66f0e0dbed136a0ac7c40e23,2024-10-05 21:55:53.088536,2024-10-05 21:55:53.088536,titanic,movie
66f0e0dbed136a0ac7c40e23,2024-10-05 02:55:35.406788,2024-10-05 02:55:35.406788,scarlett johansson,person
66f0e0dbed136a0ac7c40e23,2024-10-05 17:17:31.673767,2024-10-05 17:17:31.673767,chris evans,person
66f0e0dbed136a0ac7c40e23,2024-10-05 15:57:22.449528,2024-10-05 15:57:22.449528,leonardo dicaprio,person
66f0e0dbed136a0ac7c40e23,2024-10-05 02:01:39.315711,2024-10-05 02:01:39.315711,the matrix,movie
66f0e0dbed136a0ac7c40e23,2024-10-05 17:04:53.707380,2024-10-05 17:04:53.707380,house of cards,tv
66f0e24b84f341894d771828,2024-10-05 04:51:55.631724,2024-10-05 04:51:55.631724,pirates of the caribbean,movie
66f0e24b84f341894d771828,2024-10-05 06:10:03.543063,2024-10-05 06:10:03.543063,the social network,movie
66f0e24b84f341894d771828,2024-10-05 21:33:48.678817,2024-10-05 21:33:48.678817,the witcher,tv
66f0e24b84f341894d771828,2024-10-05 14:35:36.736514,2024-10-05 14:35:36.736514,robert downey jr.,person
66f0e24b84f341894d771828,2024-10-05 05:54:38.830622,2024-10-05 05:54:38.830622,the lion king,movie
66f0e24b84f341894d771828,2024-10-05 00:51:03.539582,2024-10-05 00:51:03.539582,chris evans,person
66f0e0dbed136a0ac7c40e22,2024-10-05 15:14:56.231637,2024-10-05 15:14:56.231637,back to the future,movie
66f0e0dbed136a0ac7c40e22,2024-10-05 05:23:03.722218,2024-10-05 05:23:03.722218,lord of the rings,movie
66f0e0dbed136a0ac7c40e22,2024-10-05 03:58:53.431438,2024-10-05 03:58:53.431438,margot robbie,person
66f0e0dbed136a0ac7c40e22,2024-10-05 01:41:37.943096,2024-10-05 01:41:37.943096,mad max,movie
66f0e0dbed136a0ac7c40e22,2024-10-05 17:04:21.469095,2024-10-05 17:04:21.469095,toy story,movie
66f0e0dbed136a0ac7c40e22,2024-10-05 01:11:08.219459,2024-10-05 01:11:08.219459,shawshank redemption,movie
66f0e0dbed136a0ac7c40e22,2024-10-05 15:06:42.185838,2024-10-05 15:06:42.185838,johnny depp,person
66f0e0dbed136a0ac7c40e22,2024-10-05 09:08:10.830769,2024-10-05 09:08:10.830769,friends,tv
66f0e0dbed136a0ac7c40e22,2024-10-05 22:14:53.649492,2024-10-05 22:14:53.649492,stranger things,tv
66f0e24b84f341894d77182e,2024-10-05 00:35:57.547167,2024-10-05 00:35:57.547167,friends,tv
66f0e24b84f341894d77182e,2024-10-05 14:31:14.782509,2024-10-05 14:31:14.782509,robert downey jr.,person
66f0e24b84f341894d77182e,2024-10-05 05:52:43.571621,2024-10-05 05:52:43.571621,the witcher,tv
66f0e24b84f341894d77182e,2024-10-05 12:14:14.916476,2024-10-05 12:14:14.916476,inception,movie
66f0e24b84f341894d77182e,2024-10-05 03:18:16.657913,2024-10-05 03:18:16.657913,westworld,tv
66f0e24b84f341894d77182e,2024-10-05 15:52:08.828769,2024-10-05 15:52:08.828769,margot robbie,person
66f0e24b84f341894d77182e,2024-10-05 19:10:06.405398,2024-10-05 19:10:06.405398,will smith,person
66f0e24b84f341894d77182e,2024-10-05 18:36:37.309593,2024-10-05 18:36:37.309593,jurassic park,movie
66f0e24b84f341894d77182e,2024-10-05 18:36:40.259989,2024-10-05 18:36:40.259989,spider-man,movie
66f0e24b84f341894d77182e,2024-10-05 19:09:31.118044,2024-10-05 19:09:31.118044,jennifer aniston,person
