userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e313d328f08f55b77c64,2024-10-27 12:48:02.597331,2024-10-27 12:48:02.597331,back to the future,movie
66f0e313d328f08f55b77c64,2024-10-27 04:53:58.428170,2024-10-27 04:53:58.428170,avengers: endgame,movie
66f0e313d328f08f55b77c64,2024-10-27 01:17:08.614620,2024-10-27 01:17:08.614620,the office,tv
66f0e313d328f08f55b77c64,2024-10-27 20:31:13.497564,2024-10-27 20:31:13.497564,chernobyl,tv
66f0e313d328f08f55b77c64,2024-10-27 04:19:46.707709,2024-10-27 04:19:46.707709,spider-man,movie
66f0e313d328f08f55b77c64,2024-10-27 00:36:52.832393,2024-10-27 00:36:52.832393,chernobyl,tv
66f0e313d328f08f55b77c64,2024-10-27 08:40:39.180451,2024-10-27 08:40:39.180451,the godfather,movie
66f0e313d328f08f55b77c64,2024-10-27 08:19:15.061185,2024-10-27 08:19:15.061185,brad pitt,person
66f0e313d328f08f55b77c64,2024-10-27 11:20:31.990179,2024-10-27 11:20:31.990179,lord of the rings,movie
66f0e313d328f08f55b77c64,2024-10-27 21:00:54.286359,2024-10-27 21:00:54.286359,toy story,movie
66f0e313d328f08f55b77c66,2024-10-27 03:06:56.952544,2024-10-27 03:06:56.952544,tom cruise,person
66f0e313d328f08f55b77c66,2024-10-27 11:51:12.738253,2024-10-27 11:51:12.738253,the witcher,tv
66f0e313d328f08f55b77c66,2024-10-27 07:08:58.187787,2024-10-27 07:08:58.187787,tom cruise,person
66f0e313d328f08f55b77c66,2024-10-27 00:39:51.841955,2024-10-27 00:39:51.841955,the big bang theory,tv
66f0e313d328f08f55b77c66,2024-10-27 14:05:51.159148,2024-10-27 14:05:51.159148,fargo,tv
66f0e313d328f08f55b77c66,2024-10-27 21:11:04.200458,2024-10-27 21:11:04.200458,guardians of the galaxy,movie
66f0e313d328f08f55b77c66,2024-10-27 19:16:42.492412,2024-10-27 19:16:42.492412,robert pattinson,person
66f0e313d328f08f55b77c66,2024-10-27 15:29:35.925084,2024-10-27 15:29:35.925084,the godfather,movie
66f0e313d328f08f55b77c66,2024-10-27 19:10:34.232494,2024-10-27 19:10:34.232494,better call saul,tv
66f0e313d328f08f55b77c66,2024-10-27 04:28:44.579339,2024-10-27 04:28:44.579339,rick and morty,tv
66ea83e7b3b49e7152934100,2024-10-27 15:31:54.888543,2024-10-27 15:31:54.888543,margot robbie,person
66ea83e7b3b49e7152934100,2024-10-27 02:44:19.901567,2024-10-27 02:44:19.901567,true detective,tv
66ea83e7b3b49e7152934100,2024-10-27 14:15:16.063012,2024-10-27 14:15:16.063012,house of cards,tv
66ea83e7b3b49e7152934100,2024-10-27 06:07:26.118184,2024-10-27 06:07:26.118184,jennifer aniston,person
66ea83e7b3b49e7152934100,2024-10-27 11:34:24.551310,2024-10-27 11:34:24.551310,hugh jackman,person
66ea83e7b3b49e7152934100,2024-10-27 04:34:15.865913,2024-10-27 04:34:15.865913,the matrix,movie
66f0e238f57669b3bb036dba,2024-10-27 09:46:45.379688,2024-10-27 09:46:45.379688,emma stone,person
66f0e238f57669b3bb036dba,2024-10-27 15:43:51.670939,2024-10-27 15:43:51.670939,westworld,tv
66f0e238f57669b3bb036dba,2024-10-27 16:34:47.335526,2024-10-27 16:34:47.335526,jurassic park,movie
66f0e238f57669b3bb036dba,2024-10-27 13:06:30.821126,2024-10-27 13:06:30.821126,ryan gosling,person
66f0e238f57669b3bb036dba,2024-10-27 03:17:08.825015,2024-10-27 03:17:08.825015,stranger things,tv
66f0e238f57669b3bb036dba,2024-10-27 14:58:53.399292,2024-10-27 14:58:53.399292,game of thrones,tv
