userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e313d328f08f55b77c64,2024-09-08 03:58:16.694212,2024-09-08 03:58:16.694212,narcos,tv
66f0e313d328f08f55b77c64,2024-09-08 07:31:02.351973,2024-09-08 07:31:02.351973,mad max,movie
66f0e313d328f08f55b77c64,2024-09-08 11:03:09.908673,2024-09-08 11:03:09.908673,fight club,movie
66f0e313d328f08f55b77c64,2024-09-08 08:41:40.188800,2024-09-08 08:41:40.188800,spider-man,movie
66f0e313d328f08f55b77c64,2024-09-08 23:38:05.348538,2024-09-08 23:38:05.348538,margot robbie,person
66f0e24b84f341894d77182e,2024-09-08 19:14:02.007539,2024-09-08 19:14:02.007539,lord of the rings,movie
66f0e24b84f341894d77182e,2024-09-08 08:17:23.563662,2024-09-08 08:17:23.563662,margot robbie,person
66f0e24b84f341894d77182e,2024-09-08 23:48:57.307897,2024-09-08 23:48:57.307897,forrest gump,movie
66f0e24b84f341894d77182e,2024-09-08 06:33:58.670593,2024-09-08 06:33:58.670593,friends,tv
66f0e24b84f341894d77182e,2024-09-08 03:25:58.788507,2024-09-08 03:25:58.788507,schindler's list,movie
66f0e24b84f341894d77182e,2024-09-08 22:04:46.666972,2024-09-08 22:04:46.666972,forrest gump,movie
66f0e24b84f341894d77182e,2024-09-08 13:38:43.517311,2024-09-08 13:38:43.517311,game of thrones,tv
66f0e24b84f341894d77182b,2024-09-08 16:38:05.120097,2024-09-08 16:38:05.120097,emma stone,person
66f0e24b84f341894d77182b,2024-09-08 23:32:08.256311,2024-09-08 23:32:08.256311,leonardo dicaprio,person
66f0e24b84f341894d77182b,2024-09-08 18:30:53.312607,2024-09-08 18:30:53.312607,peaky blinders,tv
66f0e24b84f341894d77182b,2024-09-08 03:02:48.039245,2024-09-08 03:02:48.039245,samuel l. jackson,person
66f0e24b84f341894d77182b,2024-09-08 09:52:59.420401,2024-09-08 09:52:59.420401,fargo,tv
66f0e24b84f341894d77182b,2024-09-08 15:48:08.105695,2024-09-08 15:48:08.105695,mindhunter,tv
66ea83e5234900idsfggsdgg,2024-09-08 20:26:05.891277,2024-09-08 20:26:05.891277,titanic,movie
66ea83e5234900idsfggsdgg,2024-09-08 05:20:13.484667,2024-09-08 05:20:13.484667,forrest gump,movie
66ea83e5234900idsfggsdgg,2024-09-08 23:18:23.219155,2024-09-08 23:18:23.219155,johnny depp,person
66ea83e5234900idsfggsdgg,2024-09-08 11:52:15.542569,2024-09-08 11:52:15.542569,pirates of the caribbean,movie
66ea83e5234900idsfggsdgg,2024-09-08 02:11:52.250552,2024-09-08 02:11:52.250552,mad max,movie
66ea83e5234900idsfggsdgg,2024-09-08 07:43:42.551051,2024-09-08 07:43:42.551051,the crown,tv
66ea83e5234900idsfggsdgg,2024-09-08 14:59:54.982823,2024-09-08 14:59:54.982823,lord of the rings,movie
66ea83e5234900idsfggsdgg,2024-09-08 14:32:30.308057,2024-09-08 14:32:30.308057,rick and morty,tv
66ea83e5234900idsfggsdgg,2024-09-08 19:04:32.216782,2024-09-08 19:04:32.216782,inception,movie
66ea83e5234900idsfggsdgg,2024-09-08 00:12:49.818926,2024-09-08 00:12:49.818926,lord of the rings,movie
