userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e313d328f08f55b77c67,2024-09-16 19:25:22.310280,2024-09-16 19:25:22.310280,guardians of the galaxy,movie
66f0e313d328f08f55b77c67,2024-09-16 18:50:03.003279,2024-09-16 18:50:03.003279,leonardo dicaprio,person
66f0e313d328f08f55b77c67,2024-09-16 14:38:51.082949,2024-09-16 14:38:51.082949,stranger things,tv
66f0e313d328f08f55b77c68,2024-09-16 03:58:07.381303,2024-09-16 03:58:07.381303,the mandalorian,tv
66f0e313d328f08f55b77c68,2024-09-16 13:36:55.264476,2024-09-16 13:36:55.264476,the godfather,movie
66f0e313d328f08f55b77c68,2024-09-16 09:22:39.154352,2024-09-16 09:22:39.154352,the social network,movie
66f0e313d328f08f55b77c68,2024-09-16 08:19:46.144130,2024-09-16 08:19:46.144130,hugh jackman,person
66f0e313d328f08f55b77c68,2024-09-16 03:11:42.012579,2024-09-16 03:11:42.012579,scarlett johansson,person
66f0e313d328f08f55b77c68,2024-09-16 13:10:02.625608,2024-09-16 13:10:02.625608,rick and morty,tv
66f0e313d328f08f55b77c68,2024-09-16 16:39:22.237191,2024-09-16 16:39:22.237191,jurassic park,movie
66f0e313d328f08f55b77c68,2024-09-16 15:34:24.366714,2024-09-16 15:34:24.366714,game of thrones,tv
66f0e313d328f08f55b77c68,2024-09-16 09:15:16.145626,2024-09-16 09:15:16.145626,the dark knight,movie
66f0e313d328f08f55b77c69,2024-09-16 09:06:12.638459,2024-09-16 09:06:12.638459,the godfather,movie
66f0e313d328f08f55b77c69,2024-09-16 15:28:50.797107,2024-09-16 15:28:50.797107,jurassic park,movie
66f0e313d328f08f55b77c69,2024-09-16 05:27:00.099915,2024-09-16 05:27:00.099915,meryl streep,person
66f0e313d328f08f55b77c69,2024-09-16 08:54:54.626904,2024-09-16 08:54:54.626904,the social network,movie
66f0e313d328f08f55b77c69,2024-09-16 05:41:02.455686,2024-09-16 05:41:02.455686,the office,tv
66f0e313d328f08f55b77c69,2024-09-16 23:20:19.737282,2024-09-16 23:20:19.737282,spider-man,movie
66f0e313d328f08f55b77c69,2024-09-16 11:33:13.409117,2024-09-16 11:33:13.409117,shawshank redemption,movie
66f0e313d328f08f55b77c6a,2024-09-16 04:21:08.861594,2024-09-16 04:21:08.861594,emma stone,person
66f0e313d328f08f55b77c6a,2024-09-16 22:14:56.923793,2024-09-16 22:14:56.923793,peaky blinders,tv
66f0e313d328f08f55b77c6a,2024-09-16 09:24:21.996815,2024-09-16 09:24:21.996815,spider-man,movie
66f0e313d328f08f55b77c6a,2024-09-16 08:48:30.133614,2024-09-16 08:48:30.133614,tom hanks,person
66f0e313d328f08f55b77c6a,2024-09-16 01:38:56.713631,2024-09-16 01:38:56.713631,true detective,tv
66f0e313d328f08f55b77c6b,2024-09-16 15:30:08.908235,2024-09-16 15:30:08.908235,margot robbie,person
66f0e313d328f08f55b77c6b,2024-09-16 13:43:33.035780,2024-09-16 13:43:33.035780,fight club,movie
66f0e313d328f08f55b77c6b,2024-09-16 15:32:32.047468,2024-09-16 15:32:32.047468,kate winslet,person
66f0e313d328f08f55b77c6b,2024-09-16 21:13:48.533983,2024-09-16 21:13:48.533983,jurassic park,movie
66f0e313d328f08f55b77c6b,2024-09-16 11:24:12.366306,2024-09-16 11:24:12.366306,tom cruise,person
66f0e313d328f08f55b77c6b,2024-09-16 17:32:19.081088,2024-09-16 17:32:19.081088,the matrix,movie
66f0e313d328f08f55b77c6b,2024-09-16 19:12:44.899976,2024-09-16 19:12:44.899976,true detective,tv
66f0e313d328f08f55b77c6b,2024-09-16 15:52:31.016509,2024-09-16 15:52:31.016509,margot robbie,person
66f0e313d328f08f55b77c6b,2024-09-16 11:48:01.334892,2024-09-16 11:48:01.334892,star wars,movie
