userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e3221a83bf58568fd1ff,2024-09-07 22:32:18.218673,2024-09-07 22:32:18.218673,the witcher,tv
66f0e3221a83bf58568fd1ff,2024-09-07 08:12:38.982986,2024-09-07 08:12:38.982986,lord of the rings,movie
66f0e3221a83bf58568fd1ff,2024-09-07 14:26:37.776405,2024-09-07 14:26:37.776405,star wars,movie
66f0e3221a83bf58568fd1ff,2024-09-07 17:12:44.295550,2024-09-07 17:12:44.295550,mindhunter,tv
66f0e3221a83bf58568fd1ff,2024-09-07 11:59:35.945416,2024-09-07 11:59:35.945416,chris evans,person
66f0e3221a83bf58568fd1ff,2024-09-07 03:28:12.057280,2024-09-07 03:28:12.057280,titanic,movie
66f0e3221a83bf58568fd1ff,2024-09-07 13:34:12.167547,2024-09-07 13:34:12.167547,dwayne johnson,person
66f0e3221a83bf58568fd1fc,2024-09-07 14:27:22.137106,2024-09-07 14:27:22.137106,johnny depp,person
66f0e3221a83bf58568fd1fc,2024-09-07 08:52:45.089871,2024-09-07 08:52:45.089871,westworld,tv
66f0e3221a83bf58568fd1fc,2024-09-07 10:46:51.403212,2024-09-07 10:46:51.403212,chris hemsworth,person
66f0e3221a83bf58568fd1fc,2024-09-07 17:57:59.405469,2024-09-07 17:57:59.405469,better call saul,tv
66f0e3221a83bf58568fd1fc,2024-09-07 09:45:35.443896,2024-09-07 09:45:35.443896,chernobyl,tv
66f0e3221a83bf58568fd1fc,2024-09-07 10:18:39.724783,2024-09-07 10:18:39.724783,christian bale,person
66f0e3221a83bf58568fd1fc,2024-09-07 22:55:32.826851,2024-09-07 22:55:32.826851,fight club,movie
66f0e3221a83bf58568fd1fc,2024-09-07 20:07:06.211985,2024-09-07 20:07:06.211985,breaking bad,tv
66f0e3221a83bf58568fd1fc,2024-09-07 12:26:16.133199,2024-09-07 12:26:16.133199,peaky blinders,tv
66f0e3221a83bf58568fd1fe,2024-09-07 11:04:12.234344,2024-09-07 11:04:12.234344,breaking bad,tv
66f0e3221a83bf58568fd1fe,2024-09-07 05:07:37.659745,2024-09-07 05:07:37.659745,jennifer aniston,person
66f0e3221a83bf58568fd1fe,2024-09-07 18:15:44.405106,2024-09-07 18:15:44.405106,robert pattinson,person
66f0e3221a83bf58568fd1fe,2024-09-07 11:45:08.011866,2024-09-07 11:45:08.011866,margot robbie,person
66f0e3221a83bf58568fd1fe,2024-09-07 11:56:17.931084,2024-09-07 11:56:17.931084,schindler's list,movie
66f0e3221a83bf58568fd1fe,2024-09-07 19:33:28.264277,2024-09-07 19:33:28.264277,tom cruise,person
66f0e3221a83bf58568fd1fe,2024-09-07 06:57:02.712378,2024-09-07 06:57:02.712378,avengers: endgame,movie
66f0e3221a83bf58568fd1fe,2024-09-07 19:43:34.946694,2024-09-07 19:43:34.946694,forrest gump,movie
66f0e3221a83bf58568fd1fe,2024-09-07 21:16:51.373992,2024-09-07 21:16:51.373992,the mandalorian,tv
66f0e3221a83bf58568fd1fe,2024-09-07 15:42:00.620742,2024-09-07 15:42:00.620742,the godfather,movie
