userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e2a0f9032f7187b16ec7,2024-09-28 09:32:42.120766,2024-09-28 09:32:42.120766,westworld,tv
66f0e2a0f9032f7187b16ec7,2024-09-28 20:45:04.015041,2024-09-28 20:45:04.015041,anne hathaway,person
66f0e2a0f9032f7187b16ec7,2024-09-28 01:32:10.881920,2024-09-28 01:32:10.881920,the social network,movie
66f0e2a0f9032f7187b16ec7,2024-09-28 01:46:36.756953,2024-09-28 01:46:36.756953,avengers: endgame,movie
66f0e2a0f9032f7187b16ec7,2024-09-28 05:13:50.608050,2024-09-28 05:13:50.608050,the matrix,movie
66f0e2a0f9032f7187b16ec7,2024-09-28 01:03:36.673026,2024-09-28 01:03:36.673026,jennifer aniston,person
66f0e2a0f9032f7187b16ec8,2024-09-28 06:44:25.290125,2024-09-28 06:44:25.290125,the office,tv
66f0e2a0f9032f7187b16ec8,2024-09-28 05:39:38.379927,2024-09-28 05:39:38.379927,scarlett johansson,person
66f0e2a0f9032f7187b16ec8,2024-09-28 10:05:21.538440,2024-09-28 10:05:21.538440,guardians of the galaxy,movie
66f0e2a0f9032f7187b16ec8,2024-09-28 01:34:10.066104,2024-09-28 01:34:10.066104,chris evans,person
66f0e2a0f9032f7187b16ec8,2024-09-28 20:00:30.637151,2024-09-28 20:00:30.637151,keanu reeves,person
66f0e2a0f9032f7187b16ec9,2024-09-28 13:14:33.435607,2024-09-28 13:14:33.435607,the lion king,movie
66f0e2a0f9032f7187b16ec9,2024-09-28 23:55:09.366714,2024-09-28 23:55:09.366714,titanic,movie
66f0e2a0f9032f7187b16ec9,2024-09-28 08:23:36.354344,2024-09-28 08:23:36.354344,johnny depp,person
66f0e2a0f9032f7187b16ec9,2024-09-28 18:47:25.447686,2024-09-28 18:47:25.447686,pirates of the caribbean,movie
66f0e2a0f9032f7187b16ec9,2024-09-28 17:12:57.915875,2024-09-28 17:12:57.915875,christian bale,person
66f0e2a0f9032f7187b16ec9,2024-09-28 02:56:22.883655,2024-09-28 02:56:22.883655,fight club,movie
66f0e2a0f9032f7187b16eca,2024-09-28 13:36:18.625513,2024-09-28 13:36:18.625513,scarlett johansson,person
66f0e2a0f9032f7187b16eca,2024-09-28 17:43:47.509230,2024-09-28 17:43:47.509230,ryan gosling,person
66f0e2a0f9032f7187b16eca,2024-09-28 10:14:15.675989,2024-09-28 10:14:15.675989,jennifer aniston,person
66f0e2a0f9032f7187b16eca,2024-09-28 04:28:56.163877,2024-09-28 04:28:56.163877,the dark knight,movie
66f0e2a0f9032f7187b16eca,2024-09-28 00:03:51.266198,2024-09-28 00:03:51.266198,meryl streep,person
66f0e2a0f9032f7187b16eca,2024-09-28 16:47:23.510446,2024-09-28 16:47:23.510446,true detective,tv
