userid,createdat,cassandra_timestamp,keyword,searchtype
66ea83e5234900idsfggsdgg,2024-09-15 01:17:55.537338,2024-09-15 01:17:55.537338,the social network,movie
66ea83e5234900idsfggsdgg,2024-09-15 04:03:10.764912,2024-09-15 04:03:10.764912,brad pitt,person
66ea83e5234900idsfggsdgg,2024-09-15 18:40:45.533072,2024-09-15 18:40:45.533072,chris hemsworth,person
66ea83e5234900idsfggsdgg,2024-09-15 16:37:53.635065,2024-09-15 16:37:53.635065,titanic,movie
66ea83e5234900idsfggsdgg,2024-09-15 05:29:00.667029,2024-09-15 05:29:00.667029,narcos,tv
66ea83e5234900idsfggsdgg,2024-09-15 23:50:13.263486,2024-09-15 23:50:13.263486,the witcher,tv
66ea83e5234900idsfggsdgg,2024-09-15 22:48:23.962024,2024-09-15 22:48:23.962024,toy story,movie
66f0e0ee9e43ef20850eeab9,2024-09-15 08:15:28.983601,2024-09-15 08:15:28.983601,leonardo dicaprio,person
66f0e0ee9e43ef20850eeab9,2024-09-15 09:40:26.366754,2024-09-15 09:40:26.366754,fargo,tv
66f0e0ee9e43ef20850eeab9,2024-09-15 04:05:21.839848,2024-09-15 04:05:21.839848,pulp fiction,movie
66f0e0ee9e43ef20850eeab9,2024-09-15 03:03:48.766666,2024-09-15 03:03:48.766666,toy story,movie
66f0e0ee9e43ef20850eeab9,2024-09-15 23:18:37.152086,2024-09-15 23:18:37.152086,tom hanks,person
66f0e0ee9e43ef20850eeab9,2024-09-15 00:25:02.350858,2024-09-15 00:25:02.350858,emma stone,person
66f0e0ee9e43ef20850eeab9,2024-09-15 00:15:25.817290,2024-09-15 00:15:25.817290,sherlock,tv
66f0e0ee9e43ef20850eeab9,2024-09-15 16:57:41.936191,2024-09-15 16:57:41.936191,hugh jackman,person
66f0e2e2715a57051574b626,2024-09-15 04:03:04.929203,2024-09-15 04:03:04.929203,true detective,tv
66f0e2e2715a57051574b626,2024-09-15 05:57:57.585487,2024-09-15 05:57:57.585487,robert pattinson,person
66f0e2e2715a57051574b626,2024-09-15 15:15:57.376622,2024-09-15 15:15:57.376622,robert pattinson,person
66f0e2e2715a57051574b626,2024-09-15 06:57:37.197010,2024-09-15 06:57:37.197010,chernobyl,tv
66f0e2e2715a57051574b626,2024-09-15 08:55:07.359313,2024-09-15 08:55:07.359313,the office,tv
66f0e2e2715a57051574b626,2024-09-15 21:04:27.845558,2024-09-15 21:04:27.845558,samuel l. jackson,person
66f0e2e2715a57051574b626,2024-09-15 13:28:37.135428,2024-09-15 13:28:37.135428,guardians of the galaxy,movie
