userid,createdat,cassandra_timestamp,keyword,searchtype
66f0e3221a83bf58568fd1fc,2024-09-17 20:15:40.136045,2024-09-17 20:15:40.136045,pirates of the caribbean,movie
66f0e3221a83bf58568fd1fc,2024-09-17 08:24:34.084250,2024-09-17 08:24:34.084250,saving private ryan,movie
66f0e3221a83bf58568fd1fc,2024-09-17 14:34:12.802226,2024-09-17 14:34:12.802226,the mandalorian,tv
66f0e3221a83bf58568fd1fc,2024-09-17 14:02:06.335018,2024-09-17 14:02:06.335018,breaking bad,tv
66f0e3221a83bf58568fd1fc,2024-09-17 13:43:44.654668,2024-09-17 13:43:44.654668,the mandalorian,tv
66f0e3221a83bf58568fd1fc,2024-09-17 09:42:04.755733,2024-09-17 09:42:04.755733,margot robbie,person
66f0e3221a83bf58568fd1fc,2024-09-17 20:04:37.201812,2024-09-17 20:04:37.201812,game of thrones,tv
66f0e3221a83bf58568fd1fd,2024-09-17 16:10:18.967814,2024-09-17 16:10:18.967814,mad max,movie
66f0e3221a83bf58568fd1fd,2024-09-17 21:30:30.069845,2024-09-17 21:30:30.069845,mad max,movie
66f0e3221a83bf58568fd1fd,2024-09-17 15:46:47.031082,2024-09-17 15:46:47.031082,house of cards,tv
66f0e3221a83bf58568fd1fd,2024-09-17 21:10:52.428122,2024-09-17 21:10:52.428122,jennifer aniston,person
66f0e3221a83bf58568fd1fd,2024-09-17 07:12:03.317873,2024-09-17 07:12:03.317873,spider-man,movie
66f0e3221a83bf58568fd1fd,2024-09-17 13:24:08.211837,2024-09-17 13:24:08.211837,emma stone,person
66f0e3221a83bf58568fd1fd,2024-09-17 21:16:50.015782,2024-09-17 21:16:50.015782,brad pitt,person
66f0e3221a83bf58568fd1fd,2024-09-17 09:08:55.276514,2024-09-17 09:08:55.276514,margot robbie,person
66f0e3221a83bf58568fd1fd,2024-09-17 04:34:57.399641,2024-09-17 04:34:57.399641,shawshank redemption,movie
66f0e3221a83bf58568fd1fd,2024-09-17 15:11:31.693755,2024-09-17 15:11:31.693755,spider-man,movie
66f0e3221a83bf58568fd1fe,2024-09-17 03:51:45.776144,2024-09-17 03:51:45.776144,star wars,movie
66f0e3221a83bf58568fd1fe,2024-09-17 20:06:48.735597,2024-09-17 20:06:48.735597,jurassic park,movie
66f0e3221a83bf58568fd1fe,2024-09-17 11:32:10.085263,2024-09-17 11:32:10.085263,guardians of the galaxy,movie
66f0e3221a83bf58568fd1fe,2024-09-17 08:07:30.648352,2024-09-17 08:07:30.648352,johnny depp,person
66f0e3221a83bf58568fd1fe,2024-09-17 06:44:16.979761,2024-09-17 06:44:16.979761,hugh jackman,person
66f0e3221a83bf58568fd1fe,2024-09-17 17:52:15.616033,2024-09-17 17:52:15.616033,stranger things,tv
66f0e3221a83bf58568fd1fe,2024-09-17 02:48:34.022878,2024-09-17 02:48:34.022878,the big bang theory,tv
66f0e3221a83bf58568fd1fe,2024-09-17 02:56:52.153582,2024-09-17 02:56:52.153582,game of thrones,tv
66f0e3221a83bf58568fd1ff,2024-09-17 18:38:39.168500,2024-09-17 18:38:39.168500,margot robbie,person
66f0e3221a83bf58568fd1ff,2024-09-17 03:09:14.742332,2024-09-17 03:09:14.742332,the crown,tv
66f0e3221a83bf58568fd1ff,2024-09-17 07:06:31.532107,2024-09-17 07:06:31.532107,emma stone,person
66f0e3221a83bf58568fd1ff,2024-09-17 00:05:54.719950,2024-09-17 00:05:54.719950,margot robbie,person
66f0e3221a83bf58568fd1ff,2024-09-17 02:36:36.299603,2024-09-17 02:36:36.299603,leonardo dicaprio,person
66f0e3221a83bf58568fd1ff,2024-09-17 02:13:31.509728,2024-09-17 02:13:31.509728,chernobyl,tv
66f0e3221a83bf58568fd1ff,2024-09-17 12:35:29.423359,2024-09-17 12:35:29.423359,spider-man,movie
66f0e3221a83bf58568fd200,2024-09-17 09:02:18.845014,2024-09-17 09:02:18.845014,anne hathaway,person
66f0e3221a83bf58568fd200,2024-09-17 10:39:25.411182,2024-09-17 10:39:25.411182,robert pattinson,person
66f0e3221a83bf58568fd200,2024-09-17 09:18:53.830130,2024-09-17 09:18:53.830130,shawshank redemption,movie
66f0e3221a83bf58568fd200,2024-09-17 13:49:36.984872,2024-09-17 13:49:36.984872,pulp fiction,movie
66f0e3221a83bf58568fd200,2024-09-17 12:37:53.119968,2024-09-17 12:37:53.119968,the godfather,movie
66f0e3221a83bf58568fd200,2024-09-17 05:40:29.383326,2024-09-17 05:40:29.383326,titanic,movie
66f0e3221a83bf58568fd200,2024-09-17 18:00:51.367605,2024-09-17 18:00:51.367605,tom cruise,person
66f0e3221a83bf58568fd200,2024-09-17 21:41:15.139595,2024-09-17 21:41:15.139595,the witcher,tv
66f0e3221a83bf58568fd200,2024-09-17 10:07:11.655914,2024-09-17 10:07:11.655914,keanu reeves,person
66f0e3221a83bf58568fd200,2024-09-17 00:12:28.374144,2024-09-17 00:12:28.374144,inception,movie
